Staging URL,Staging Path,Upload Title,Upload Description,Current Staging Title,Current Staging Description,Title Reason,Desc Reason
https://wordpress-1259916-6305249.cloudwaysapps.com/about/staff/,/about/staff,,Meet the staff and team at VAADA.,Staff | Alcohol and Other Drugs | VAADA,,(skip: upload blank — leave current),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/become-an-associate-member/,/become-an-associate-member,Become an Associate Member of VAADA - Vaada,,Become an Associate Member Organisation of VAADA - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/education-training/,/education-training,Education & Training - Vaada,,,,new (current blank),(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/login/,/login,Sign in - Vaada,,Login - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/publications/,/publications,Publications Archive - Vaada,,Publications - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/tag/cannabis/,/tag/cannabis,#cannabis Archives - Vaada,,cannabis Archives - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/tag/regulation/,/tag/regulation,#regulation Archives - Vaada,,regulation Archives - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/tag/spc24/,/tag/spc24,#SPC24 Archives - Vaada,,SPC24 Archives - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/your-respiratory-health-matters/,/your-respiratory-health-matters,Your Respiratory Health Matters! - Vaada,,Your Respiratory Health Matters - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,(skip: both blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/about/,/about,Alcohol and Other Drugs | VAADA,"VAADA is a peak organisation, which aims to reduce the harms associated with alcohol and other drug use within the Victorian community.",About - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/about/board/,/about/board,Board Members | VAADA,VAADA's Board comprises a range of people who work in the Victorian AOD sector.,Staff | Alcohol and Other Drugs | VAADA,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/activities/network-meetings/,/activities/network-meetings,Network Meetings | AOD Activities | VAADA,VAADA coordinates a number of network meetings aimed at supporting and strengthening the work of key cohorts within the AOD sector. View all forums here.,Network Meetings - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/activities/projects/,/activities/projects,AOD Support Projects | VAADA,View VAADA projects in progress including the co-occuring capacity building project.,Projects - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/adria/,/adria,ADRIA Research Grant - Vaada,The Alcohol and Drug Research Innovation Agenda is an alcohol and other drug (AOD) focused research grant supported by the Victorian State Government and administered by VAADA.,Adria - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/aod-sector-insights-report/,/aod-sector-insights-report,,A historic milestone for Victoria: the Statewide Treaty Bill was tabled in Parliament in September 2025. VAADA is proud to have pledged our support for Treaty.,AOD Sector Insights Report - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/aod-service-providers-conference-2025/,/aod-service-providers-conference-2025,VICAODSPC25 - Vaada,VAADABase is collaboration project that is developing of a series of user-friendly and bespoke data dashboards.,AOD Service Providers Conference 2025 - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/aunty-suzanne-nelson-appointed-co-chair-of-vaadas-aboriginal-advisory-committee/,/aunty-suzanne-nelson-appointed-co-chair-of-vaadas-aboriginal-advisory-committee,,"VAADA is pleased to announce the appointment of Aunty Suzanne Nelson, a proud Yorta Yorta and Wiradjuri woman, as Co-Chair of our newly established Aboriginal Advisory Committee. VAADA’s Aboriginal Advisory Committee will support two-way learning across the organisation and by virtue of being a member led peak body, the Victorian AOD sector.",Aunty Suzanne Nelson appointed Co-Chair of VAADA's Aboriginal Advisory Committee - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/building-bridges/,/building-bridges,,"Building Bridges: Opportunities for AOD sector collaboration to enhance outcomes for people with co-occurring mental health and AOD needs. This paper builds on previous work and aims to ensure that integrated, person-centred care becomes the standard across Victoria’s mental health and wellbeing system.",Building Bridges: Opportunities for AOD sector collaboration to enhance outcomes for people with co-occurring mental health and AOD needs - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/careers/careers-in-aod/,/careers/careers-in-aod,,Learn more about careers in the AOD sector. View available jobs and careers from VAADA and the AOD sector.,Careers in AOD - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/category/enews/,/category/enews,E-News | AOD News | VAADA,Drug and Alcohol E-News from VAADA. Archived articles.,ENEWS Archives - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/category/event/,/category/event,Upcoming AOD Events | AOD News | VAADA,Upcoming and archived AOD events from VAADA.,Event Archives - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/category/training/,/category/training,Training | AOD News | VAADA,Training and AOD education. VAADA.,Training Archives - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/drug-advisory-toxic-alkaloid-poppies/,/drug-advisory-toxic-alkaloid-poppies,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.",Drug Advisory | Toxic Alkaloid Poppies - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/drug-alert-high-dose-mdma-capsules-and-pills-circulating-in-victoria/,/drug-alert-high-dose-mdma-capsules-and-pills-circulating-in-victoria,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.",Drug Alert | High-dose MDMA capsules and pills circulating in Victoria - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/elevate/,/elevate,- Vaada,The Victorian State Government committed $25.62 million from the 20-21 State Budget to employ 100 new alcohol and other drug workers and address the impact of COVID-19.,Elevate - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/fair-pay-for-fair-work-vaadas-voice-on-gender-based-undervaluation/,/fair-pay-for-fair-work-vaadas-voice-on-gender-based-undervaluation,,The Victorian Government has just released their State Budget for the 2025-2026 finanical year. Here is the Victorian Alcohol and Drug Associations (VAADA's) analysis from an alcohol and other drugs perspective.,VAADA’s Voice on Gender-Based Undervaluation - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/fed-support-cohealth-welcome/,/fed-support-cohealth-welcome,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.",Press Release | Federal support for cohealth welcome but certainty for clients remains a priority - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/join-vaada/,/join-vaada,,"Join the Victorian Alcohol & Drug Association (VAADA), the member-led peak body for the alcohol and other drug (AOD) sector in Victoria. Membership supports VAADA's advocacy work.",Join VAADA - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/keynote-speakers/,/keynote-speakers,,"David Nutt is currently the Edmund J Safra Professor of Neuropsychopharmacology and Head of the Neuropsychopharmacology Unit in the Centre for Academic Psychiatry in the Division of Brain Sciences, Dept of Medicine, Hammersmith Hospital, Imperial College London.",Keynote Speakers - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/msir/,/msir,,"Melbourne City Council has committed $2 million to expand its Community Safety Function, placing more security officers on city streets to respond to behaviours such as public drinking and begging. While intended to enhance safety, this approach risks harming those already facing disadvantage—people experiencing homelessness, substance dependence, and mental health challenges.",Statement from VAADA on the Medically Supervised Injecting Room - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/news/,/news,Victorian Alcohol and Drug News | VAADA,"VAADA is a peak organisation, which aims to reduce the harms associated with alcohol and other drug use in Victoria. Keep up to date with news from VAADA.",News - wordpress-1259916-6305249.cloudwaysapps.com,,substantive change,new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/partner-peaks-launch/,/partner-peaks-launch,,"Launch of the beginning of Partner Peaks. This marks the beginning of a collaboration between the Centre for Excellence in Child and Family Welfare, Mental Health Victoria, and the Victorian Alcohol and Drug Association.",Partner Peaks Launch - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/press-release-gaps-in-aod-service-aug-2025/,/press-release-gaps-in-aod-service-aug-2025,,"VAADA notes the importance of the inquest into the tragic overdose of four individuals in Broadmeadows on 25 June 2024, calling for a Potent Synthetic Opioid Plan.",Press Release | Gaps in alcohol and other drug services contributing to extraordinary overdose toll - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/press-release-no-right-door/,/press-release-no-right-door,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.",Press Release | No right door: AOD treatment system overwhelmed by chronic demand - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/press-release-pso-nation-wide-risk/,/press-release-pso-nation-wide-risk,,"VAADA notes the importance of the inquest into the tragic overdose of four individuals in Broadmeadows on 25 June 2024, calling for a Potent Synthetic Opioid Plan.",Press Release | Drug adulteration from potent synthetic opioids remains a nationwide risk - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/press-release-rejection-of-cannabis-bill-perpetuates-poorly-utilised-law-and-order-resourcing/,/press-release-rejection-of-cannabis-bill-perpetuates-poorly-utilised-law-and-order-resourcing,,"VAADA notes the importance of the inquest into the tragic overdose of four individuals in Broadmeadows on 25 June 2024, calling for a Potent Synthetic Opioid Plan.",Press Release | Rejection of Cannabis Bill perpetuates poorly utilised law and order resourcing - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/press-release-victorian-aod-strategy-a-welcome-opportunity-to-address-enduring-substance-related-harm-in-the-community/,/press-release-victorian-aod-strategy-a-welcome-opportunity-to-address-enduring-substance-related-harm-in-the-community,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.",Press Release | Victorian AOD Strategy a welcome opportunity to address enduring substance-related harm in the community - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/press-release-victorian-budget-will-not-reduce-wait-times-for-alcohol-and-other-drug-treatment/,/press-release-victorian-budget-will-not-reduce-wait-times-for-alcohol-and-other-drug-treatment,,"VAADA notes the importance of the inquest into the tragic overdose of four individuals in Broadmeadows on 25 June 2024, calling for a Potent Synthetic Opioid Plan.",Press Release | Victorian Budget will not reduce wait times for alcohol and other drug treatment - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/rural-and-regional-workforce-snapshot/,/rural-and-regional-workforce-snapshot,,The VAADA 2025 Victorian AOD Workforce Survey Report was officially launched yesterday at Bendigo Kangan Institute’s (BKI) Health and Community Centre of Excellence. Read the full VAADA Workforce Survey Report.,Rural and Regional AOD Workforce Snapshot - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/sign-the-petition-vaada-joins-chorus-to-retain-vichealth/,/sign-the-petition-vaada-joins-chorus-to-retain-vichealth,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.",Sign the Petition | VAADA joins chorus to retain VicHealth - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/statement-partnerships-addressing-disadvantage/,/statement-partnerships-addressing-disadvantage,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.",Statement | Partnerships Addressing Disadvantage - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/submission-future-melbourne-committee/,/submission-future-melbourne-committee,,"Melbourne City Council has committed $2 million to expand its Community Safety Function, placing more security officers on city streets to respond to behaviours such as public drinking and begging. While intended to enhance safety, this approach risks harming those already facing disadvantage—people experiencing homelessness, substance dependence, and mental health challenges.",VAADA's Response to the Future Melbourne Committee - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/submission-inquiry-into-the-relationship-between-domestic-family-and-sexual-violence-and-suicide/,/submission-inquiry-into-the-relationship-between-domestic-family-and-sexual-violence-and-suicide,,"The Victorian Alcohol and Drug Association have released their 8th Sector Demand Survey in 2025, which has revealed that on any day during September, there were 4550 Victorians on waitlists for various forms of funded alcohol and other drug (AOD) treatment.","Submission | Inquiry into the relationship between Domestic, Family and Sexual Violence and Suicide - wordpress-1259916-6305249.cloudwaysapps.com",,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/submission-to-infrastructure-victoria/,/submission-to-infrastructure-victoria,,"The Victorian Alcohol and Drug Association (VAADA) welcomes the opportunity to make a submission to Infrastructure Victoria’s draft 30-Year Infrastructure Strategy 2025-2055. Over the next 30 years, Victoria’s Alcohol and Other Drugs (AOD) sector will need to contend with a complex and evolving array of public health challenges, including the prioritisation of integrated treatment for those experiencing co-occurring health and wellbeing issues that involve AOD; an ever changing drug market and risks to health arising from novel psychoactive substances; as well as increasing demand for AOD treatment.",Submission to Infrastructure Victoria - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/treaty/,/treaty,,A historic milestone for Victoria: the Statewide Treaty Bill was tabled in Parliament in September 2025. VAADA is proud to have pledged our support for Treaty.,Treaty | A historic step forward: VAADA walks alongside First Peoples - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-annual-report-2025/,/vaada-annual-report-2025,,"We’re pleased to share VAADA’s 2025 Annual Report, highlighting a year of progress, collaboration and sector leadership. As a small but dedicated team, we’re proud of what has been achieved and grateful for the support of our members, partners and the broader AOD workforce.",VAADA Annual Report 2025 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-board-2026/,/vaada-board-2026,,"The Board of the Victorian Alcohol and Drug Association (VAADA) has appointed its Executive Office Bearers for the next 12 months. Tamsin Short has been re-elected as President, Clare Davies as Vice-President and Kent Burgess as Treasurer.",VAADA Confirms Executive Office Bearers and Board Appointments for the Year Ahead - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-is-pleased-to-release-our-latest-report/,/vaada-is-pleased-to-release-our-latest-report,,"Read our latest report on Mental Health Presentations in the AOD Sector. This report, drawing on data provided by the Victorian alcohol and other drug (AOD) sector and correlated against data from the Victorian Agency for Health Information, confirms long held anecdotal evidence, that people presenting for alcohol and drug treatment in Victoria do so with very high levels of mental illness and psychological distress.",Mental Health Presentations in the AOD Sector - Report - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-monthly-newsletter-edition-33-october-2025/,/vaada-monthly-newsletter-edition-33-october-2025,,"Welcome to edition 32 of the VAADA Newsletter. The Coroner’s Court of Victoria reports a record‐high 584 fatal overdoses in 2024, underscoring the urgent need for community action. We're spotlighting the recent launch of the Victorian Pill Testing Service in Fitzroy.",VAADA Monthly Newsletter | Edition 33 | October 2025 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-monthly-newsletter-edition-34-november-2025/,/vaada-monthly-newsletter-edition-34-november-2025,,"Welcome to edition 32 of the VAADA Newsletter. The Coroner’s Court of Victoria reports a record‐high 584 fatal overdoses in 2024, underscoring the urgent need for community action. We're spotlighting the recent launch of the Victorian Pill Testing Service in Fitzroy.",VAADA Monthly Newsletter | Edition 34 | November 2025 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-monthly-newsletter-edition-35-december-2025/,/vaada-monthly-newsletter-edition-35-december-2025,,"Welcome to edition 32 of the VAADA Newsletter. The Coroner’s Court of Victoria reports a record‐high 584 fatal overdoses in 2024, underscoring the urgent need for community action. We're spotlighting the recent launch of the Victorian Pill Testing Service in Fitzroy.",VAADA Monthly Newsletter | Edition 35 | December 2025 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-monthly-newsletter-edition-36-february-2026/,/vaada-monthly-newsletter-edition-36-february-2026,,"Welcome to edition 32 of the VAADA Newsletter. The Coroner’s Court of Victoria reports a record‐high 584 fatal overdoses in 2024, underscoring the urgent need for community action. We're spotlighting the recent launch of the Victorian Pill Testing Service in Fitzroy.",VAADA Monthly Newsletter | Edition 36 | February 2026 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-monthly-newsletter-edition-37-march-2026/,/vaada-monthly-newsletter-edition-37-march-2026,,"Welcome to edition 37 of the VAADA Newsletter. Showcasing what's been happening at VAADA, updates in the family violence and workforce spaces plus articles from Victoria’s broader AOD sector.",VAADA Monthly Newsletter | Edition 37 | March 2026 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-monthly-newsletter-september-2025/,/vaada-monthly-newsletter-september-2025,,"Welcome to edition 32 of the VAADA Newsletter. The Coroner’s Court of Victoria reports a record‐high 584 fatal overdoses in 2024, underscoring the urgent need for community action. We're spotlighting the recent launch of the Victorian Pill Testing Service in Fitzroy.",VAADA Monthly Newsletter | Edition 32 | September 2025 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-state-budget-analysis-2025-2026/,/vaada-state-budget-analysis-2025-2026,,The Victorian Government has just released their State Budget for the 2025-2026 finanical year. Here is the Victorian Alcohol and Drug Associations (VAADA's) analysis from an alcohol and other drugs perspective.,VAADA State Budget Analysis 2025-2026 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaada-workforce-survey-report-2025/,/vaada-workforce-survey-report-2025,,The VAADA 2025 Victorian AOD Workforce Survey Report was officially launched yesterday at Bendigo Kangan Institute’s (BKI) Health and Community Centre of Excellence. Read the full VAADA Workforce Survey Report.,VAADA Workforce Survey Report 2025 - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
https://wordpress-1259916-6305249.cloudwaysapps.com/vaadabase/,/vaadabase,,VAADABase is collaboration project that is developing of a series of user-friendly and bespoke data dashboards.,VAADABase - wordpress-1259916-6305249.cloudwaysapps.com,,(skip: brand-only diff (fix via Site Name)),new (current blank)
